stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","05","May","Female      ","3355",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","04","April","Female      ","3389",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","03","March","Female      ","3572",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","02","February","Female      ","3277",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","01","January","Female      ","3935",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","01","00","Year","Female      ","40615",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","12","December","Female      ","3882",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","11","November","Female      ","3367",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","10","October","Female      ","3960",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","09","September","Female      ","3382",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","08","August","Female      ","3357",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","07","July","Female      ","4037",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","06","June","Female      ","4196",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","05","May","Female      ","4028",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","04","April","Female      ","3680",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","03","March","Female      ","3640",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","02","February","Female      ","3366",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","01","January","Female      ","4794",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","01","00","Year","Female      ","45689",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","12","December","Female      ","3724",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","11","November","Female      ","3935",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","10","October","Female      ","3893",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","09","September","Female      ","3162",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","08","August","Female      ","3525",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","07","July","Female      ","4176",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","06","June","Female      ","4598",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","05","May","Female      ","4196",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","04","April","Female      ","3824",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","03","March","Female      ","3925",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","02","February","Female      ","3975",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","01","January","Female      ","5302",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","01","00","Year","Female      ","48235",
