stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","03","March","Male        ","4586",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","02","February","Male        ","5129",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","01","January","Male        ","6698",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","01","00","Year","Male        ","59541",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","12","December","Male        ","8397",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","11","November","Male        ","7831",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","10","October","Male        ","4216",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","09","September","Male        ","3934",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","08","August","Male        ","3443",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","07","July","Male        ","4135",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","06","June","Male        ","4099",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","05","May","Male        ","4444",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","04","April","Male        ","4738",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","03","March","Male        ","5699",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","02","February","Male        ","5544",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","01","January","Male        ","7641",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","01","00","Year","Male        ","64121",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","12","December","Male        ","9704",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","11","November","Male        ","7307",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","10","October","Male        ","5587",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","09","September","Male        ","4194",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","08","August","Male        ","4199",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","07","July","Male        ","5056",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","06","June","Male        ","4630",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","05","May","Male        ","5052",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","04","April","Male        ","5544",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","03","March","Male        ","5495",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","02","February","Male        ","5675",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","01","January","Male        ","8616",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","01","00","Year","Male        ","71059",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","12","December","Male        ","8700",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","11","November","Male        ","9151",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","10","October","Male        ","6569",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","09","September","Male        ","4499",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","08","August","Male        ","4841",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","07","July","Male        ","5120",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","06","June","Male        ","5027",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","05","May","Male        ","5333",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","04","April","Male        ","5341",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","03","March","Male        ","5672",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","02","February","Male        ","6632",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","01","January","Male        ","9365",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","01","00","Year","Male        ","76250",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","12","December","Male        ","9172",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","11","November","Male        ","9111",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","10","October","Male        ","6050",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","09","September","Male        ","4973",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","08","August","Male        ","5386",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","07","July","Male        ","10100",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","06","June","Male        ","5954",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","05","May","Male        ","5748",
