stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","12","December","Hispanic or Latino","585",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","11","November","Hispanic or Latino","638",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","10","October","Hispanic or Latino","443",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","09","September","Hispanic or Latino","282",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","08","August","Hispanic or Latino","323",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","07","July","Hispanic or Latino","348",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","06","June","Hispanic or Latino","398",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","05","May","Hispanic or Latino","399",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","04","April","Hispanic or Latino","332",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","03","March","Hispanic or Latino","363",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","02","February","Hispanic or Latino","457",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","01","January","Hispanic or Latino","612",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","01","00","Year","Hispanic or Latino","5180",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","12","December","Hispanic or Latino","677",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","11","November","Hispanic or Latino","653",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","10","October","Hispanic or Latino","380",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","09","September","Hispanic or Latino","365",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","08","August","Hispanic or Latino","369",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","07","July","Hispanic or Latino","583",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","06","June","Hispanic or Latino","407",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","05","May","Hispanic or Latino","360",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","04","April","Hispanic or Latino","386",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","03","March","Hispanic or Latino","491",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","02","February","Hispanic or Latino","465",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","01","January","Hispanic or Latino","643",
