stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","09","September","Other Services, Ex. Public Admin","249",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","08","August","Other Services, Ex. Public Admin","247",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","07","July","Other Services, Ex. Public Admin","383",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","06","June","Other Services, Ex. Public Admin","393",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","05","May","Other Services, Ex. Public Admin","493",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","04","April","Other Services, Ex. Public Admin","305",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","03","March","Other Services, Ex. Public Admin","322",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","02","February","Other Services, Ex. Public Admin","310",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","01","January","Other Services, Ex. Public Admin","425",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","01","00","Year","Other Services, Ex. Public Admin","4228",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","12","December","Other Services, Ex. Public Admin","535",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","11","November","Other Services, Ex. Public Admin","457",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","10","October","Other Services, Ex. Public Admin","294",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","09","September","Other Services, Ex. Public Admin","223",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","08","August","Other Services, Ex. Public Admin","304",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","07","July","Other Services, Ex. Public Admin","346",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","06","June","Other Services, Ex. Public Admin","499",
