stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","09","September","Transportation and Warehousing","158",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","08","August","Transportation and Warehousing","170",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","07","July","Transportation and Warehousing","182",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","06","June","Transportation and Warehousing","223",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","05","May","Transportation and Warehousing","168",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","04","April","Transportation and Warehousing","176",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","03","March","Transportation and Warehousing","235",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","02","February","Transportation and Warehousing","242",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","01","January","Transportation and Warehousing","308",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","01","00","Year","Transportation and Warehousing","2623",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","12","December","Transportation and Warehousing","313",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","11","November","Transportation and Warehousing","305",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","10","October","Transportation and Warehousing","170",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","09","September","Transportation and Warehousing","203",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","08","August","Transportation and Warehousing","139",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","07","July","Transportation and Warehousing","220",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","06","June","Transportation and Warehousing","274",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","05","May","Transportation and Warehousing","224",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","04","April","Transportation and Warehousing","265",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","03","March","Transportation and Warehousing","253",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","02","February","Transportation and Warehousing","241",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","01","January","Transportation and Warehousing","329",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","01","00","Year","Transportation and Warehousing","2936",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","12","December","Transportation and Warehousing","354",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","11","November","Transportation and Warehousing","275",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","10","October","Transportation and Warehousing","223",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","09","September","Transportation and Warehousing","206",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","08","August","Transportation and Warehousing","198",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","07","July","Transportation and Warehousing","285",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","06","June","Transportation and Warehousing","313",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","05","May","Transportation and Warehousing","241",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","04","April","Transportation and Warehousing","270",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","03","March","Transportation and Warehousing","259",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","02","February","Transportation and Warehousing","254",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","01","January","Transportation and Warehousing","403",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","01","00","Year","Transportation and Warehousing","3281",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","12","December","Transportation and Warehousing","296",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","11","November","Transportation and Warehousing","347",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","10","October","Transportation and Warehousing","248",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","09","September","Transportation and Warehousing","208",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","08","August","Transportation and Warehousing","243",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","07","July","Transportation and Warehousing","249",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","06","June","Transportation and Warehousing","378",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","05","May","Transportation and Warehousing","238",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","04","April","Transportation and Warehousing","294",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","03","March","Transportation and Warehousing","283",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","02","February","Transportation and Warehousing","285",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","01","January","Transportation and Warehousing","461",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","01","00","Year","Transportation and Warehousing","3530",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","12","December","Transportation and Warehousing","382",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","11","November","Transportation and Warehousing","375",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","10","October","Transportation and Warehousing","294",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","09","September","Transportation and Warehousing","250",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","08","August","Transportation and Warehousing","270",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","07","July","Transportation and Warehousing","263",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","06","June","Transportation and Warehousing","365",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","05","May","Transportation and Warehousing","307",
