stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","04","April","Unclassified","426",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","03","March","Unclassified","386",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","02","February","Unclassified","376",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","01","January","Unclassified","644",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","01","00","Year","Unclassified","5105",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","12","December","Unclassified","494",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","11","November","Unclassified","489",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","10","October","Unclassified","462",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","09","September","Unclassified","364",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","08","August","Unclassified","391",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","07","July","Unclassified","591",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","06","June","Unclassified","579",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","05","May","Unclassified","673",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","04","April","Unclassified","459",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","03","March","Unclassified","490",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","02","February","Unclassified","577",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","01","January","Unclassified","966",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","01","00","Year","Unclassified","6535",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","12","December","Unclassified","578",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","11","November","Unclassified","557",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","10","October","Unclassified","587",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","09","September","Unclassified","457",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","08","August","Unclassified","541",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","07","July","Unclassified","624",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","06","June","Unclassified","533",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","05","May","Unclassified","529",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","04","April","Unclassified","657",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","03","March","Unclassified","716",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","02","February","Unclassified","645",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","01","January","Unclassified","1393",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","01","00","Year","Unclassified","6424",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","12","December","Unclassified","1025",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","11","November","Unclassified","732",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","10","October","Unclassified","710",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","09","September","Unclassified","716",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","08","August","Unclassified","984",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","07","July","Unclassified","1764",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","06","June","Unclassified","433",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","05","May","Unclassified","221",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","04","April","Unclassified","351",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","03","March","Unclassified","333",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","02","February","Unclassified","288",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","01","January","Unclassified","355",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","01","00","Year","Unclassified","7912",
