stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","08","August","Public Administration","103",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","07","July","Public Administration","112",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","06","June","Public Administration","144",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","05","May","Public Administration","107",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","04","April","Public Administration","101",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","03","March","Public Administration","115",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","02","February","Public Administration","127",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","01","January","Public Administration","158",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","01","00","Year","Public Administration","1735",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","12","December","Public Administration","199",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","11","November","Public Administration","318",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","10","October","Public Administration","198",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","09","September","Public Administration","159",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","08","August","Public Administration","106",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","07","July","Public Administration","161",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","06","June","Public Administration","152",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","05","May","Public Administration","135",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","04","April","Public Administration","126",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","03","March","Public Administration","136",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","02","February","Public Administration","143",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","01","January","Public Administration","182",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","01","00","Year","Public Administration","2015",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","12","December","Public Administration","210",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","11","November","Public Administration","280",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","10","October","Public Administration","1055",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","09","September","Public Administration","177",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","08","August","Public Administration","123",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","07","July","Public Administration","145",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","06","June","Public Administration","161",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","05","May","Public Administration","139",
