stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","03","March","Accommodation and Food Services","491",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","02","February","Accommodation and Food Services","561",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","01","January","Accommodation and Food Services","600",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","01","00","Year","Accommodation and Food Services","5993",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","12","December","Accommodation and Food Services","681",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","11","November","Accommodation and Food Services","445",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","10","October","Accommodation and Food Services","402",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","09","September","Accommodation and Food Services","409",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","08","August","Accommodation and Food Services","430",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","07","July","Accommodation and Food Services","488",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","06","June","Accommodation and Food Services","672",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","05","May","Accommodation and Food Services","500",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","04","April","Accommodation and Food Services","504",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","03","March","Accommodation and Food Services","648",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","02","February","Accommodation and Food Services","518",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","01","January","Accommodation and Food Services","650",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","01","00","Year","Accommodation and Food Services","6347",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","12","December","Accommodation and Food Services","800",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","11","November","Accommodation and Food Services","498",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","10","October","Accommodation and Food Services","469",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","09","September","Accommodation and Food Services","470",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","08","August","Accommodation and Food Services","438",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","07","July","Accommodation and Food Services","591",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","06","June","Accommodation and Food Services","655",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","05","May","Accommodation and Food Services","611",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","04","April","Accommodation and Food Services","591",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","03","March","Accommodation and Food Services","708",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","02","February","Accommodation and Food Services","554",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","01","January","Accommodation and Food Services","740",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","01","00","Year","Accommodation and Food Services","7125",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","12","December","Accommodation and Food Services","871",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","11","November","Accommodation and Food Services","578",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","10","October","Accommodation and Food Services","470",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","09","September","Accommodation and Food Services","486",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","08","August","Accommodation and Food Services","567",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","07","July","Accommodation and Food Services","625",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","06","June","Accommodation and Food Services","696",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","05","May","Accommodation and Food Services","745",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","04","April","Accommodation and Food Services","631",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","03","March","Accommodation and Food Services","690",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","02","February","Accommodation and Food Services","584",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","01","January","Accommodation and Food Services","841",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","01","00","Year","Accommodation and Food Services","7784",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","12","December","Accommodation and Food Services","883",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","11","November","Accommodation and Food Services","839",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","10","October","Accommodation and Food Services","622",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","09","September","Accommodation and Food Services","575",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","08","August","Accommodation and Food Services","616",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","07","July","Accommodation and Food Services","754",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","06","June","Accommodation and Food Services","766",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","05","May","Accommodation and Food Services","733",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","04","April","Accommodation and Food Services","661",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","03","March","Accommodation and Food Services","789",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","02","February","Accommodation and Food Services","749",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","01","January","Accommodation and Food Services","953",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","01","00","Year","Accommodation and Food Services","8940",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","12","December","Accommodation and Food Services","925",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","11","November","Accommodation and Food Services","796",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","10","October","Accommodation and Food Services","703",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","09","September","Accommodation and Food Services","622",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","08","August","Accommodation and Food Services","690",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","07","July","Accommodation and Food Services","803",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","06","June","Accommodation and Food Services","931",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","05","May","Accommodation and Food Services","814",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","04","April","Accommodation and Food Services","783",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","03","March","Accommodation and Food Services","914",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","02","February","Accommodation and Food Services","764",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","01","January","Accommodation and Food Services","1084",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","01","00","Year","Accommodation and Food Services","8745",
