stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","09","September","Retail Trade","497",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","08","August","Retail Trade","482",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","07","July","Retail Trade","543",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","06","June","Retail Trade","570",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","05","May","Retail Trade","532",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","04","April","Retail Trade","578",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","03","March","Retail Trade","633",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","02","February","Retail Trade","664",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","01","January","Retail Trade","859",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","01","00","Year","Retail Trade","7184",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","12","December","Retail Trade","810",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","11","November","Retail Trade","672",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","10","October","Retail Trade","703",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","09","September","Retail Trade","638",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","08","August","Retail Trade","617",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","07","July","Retail Trade","785",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","06","June","Retail Trade","666",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","05","May","Retail Trade","642",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","04","April","Retail Trade","703",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","03","March","Retail Trade","765",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","02","February","Retail Trade","762",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","01","January","Retail Trade","926",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","01","00","Year","Retail Trade","8689",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","12","December","Retail Trade","781",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","11","November","Retail Trade","744",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","10","October","Retail Trade","766",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","09","September","Retail Trade","665",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","08","August","Retail Trade","609",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","07","July","Retail Trade","741",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","06","June","Retail Trade","716",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","05","May","Retail Trade","801",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","04","April","Retail Trade","807",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","03","March","Retail Trade","847",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","02","February","Retail Trade","834",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","01","January","Retail Trade","1256",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","01","00","Year","Retail Trade","9567",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","12","December","Retail Trade","847",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","11","November","Retail Trade","891",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","10","October","Retail Trade","988",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","09","September","Retail Trade","635",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","08","August","Retail Trade","786",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","07","July","Retail Trade","824",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","06","June","Retail Trade","818",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","05","May","Retail Trade","906",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","04","April","Retail Trade","898",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","03","March","Retail Trade","955",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","02","February","Retail Trade","1074",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","01","January","Retail Trade","1424",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","01","00","Year","Retail Trade","11046",
