stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","08","August","Asian","508",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","07","July","Asian","628",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","06","June","Asian","629",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","05","May","Asian","352",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","04","April","Asian","630",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","03","March","Asian","716",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","02","February","Asian","690",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","01","January","Asian","787",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","01","00","Year","Asian","7105",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","12","December","Asian","829",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","11","November","Asian","696",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","10","October","Asian","607",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","09","September","Asian","648",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","08","August","Asian","697",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","07","July","Asian","823",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","06","June","Asian","974",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","05","May","Asian","868",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","04","April","Asian","914",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","03","March","Asian","1141",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","02","February","Asian","1078",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","01","January","Asian","821",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","01","00","Year","Asian","10096",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","12","December","Asian","815",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","11","November","Asian","587",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","10","October","Asian","462",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","09","September","Asian","350",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","08","August","Asian","360",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","07","July","Asian","445",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","06","June","Asian","366",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","05","May","Asian","308",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","04","April","Asian","362",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","03","March","Asian","361",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","02","February","Asian","347",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","01","January","Asian","365",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","01","00","Year","Asian","5128",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","12","December","Asian","304",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","11","November","Asian","261",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","10","October","Asian","272",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","09","September","Asian","235",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","08","August","Asian","275",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","07","July","Asian","297",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","06","June","Asian","271",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","05","May","Asian","247",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","04","April","Asian","249",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","03","March","Asian","280",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","02","February","Asian","328",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","01","January","Asian","420",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","01","00","Year","Asian","3439",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","12","December","Asian","287",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","11","November","Asian","264",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","10","October","Asian","303",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","09","September","Asian","215",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","08","August","Asian","218",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","07","July","Asian","230",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","06","June","Asian","277",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","05","May","Asian","280",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","04","April","Asian","206",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","03","March","Asian","247",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","02","February","Asian","250",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","01","January","Asian","318",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","01","00","Year","Asian","3095",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","12","December","Asian","267",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","11","November","Asian","258",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","10","October","Asian","213",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","09","September","Asian","258",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","08","August","Asian","308",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","07","July","Asian","307",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","06","June","Asian","314",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","05","May","Asian","261",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","04","April","Asian","281",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","03","March","Asian","339",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","02","February","Asian","291",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","01","January","Asian","346",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","01","00","Year","Asian","3443",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","12","December","Asian","331",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","11","November","Asian","331",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","10","October","Asian","252",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","09","September","Asian","211",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","08","August","Asian","209",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","07","July","Asian","296",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","06","June","Asian","263",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","05","May","Asian","246",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","04","April","Asian","276",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","03","March","Asian","343",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","02","February","Asian","298",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","01","January","Asian","340",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","01","00","Year","Asian","3396",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","12","December","Asian","383",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","11","November","Asian","324",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","10","October","Asian","356",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","09","September","Asian","310",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","08","August","Asian","328",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","07","July","Asian","412",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","06","June","Asian","430",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","05","May","Asian","397",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","04","April","Asian","450",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","03","March","Asian","402",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","02","February","Asian","403",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","01","January","Asian","552",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","01","00","Year","Asian","4747",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","12","December","Asian","384",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","11","November","Asian","324",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","10","October","Asian","383",
