stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","12","December","Race Unknown","1635",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","11","November","Race Unknown","1509",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","10","October","Race Unknown","1249",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","09","September","Race Unknown","1225",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","08","August","Race Unknown","1208",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","07","July","Race Unknown","1331",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","06","June","Race Unknown","1644",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","05","May","Race Unknown","1338",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","04","April","Race Unknown","1372",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","03","March","Race Unknown","1664",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","02","February","Race Unknown","1616",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","01","January","Race Unknown","1400",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","01","00","Year","Race Unknown","17191",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","12","December","Race Unknown","1849",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","11","November","Race Unknown","1405",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","10","October","Race Unknown","996",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","09","September","Race Unknown","842",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","08","August","Race Unknown","698",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","07","July","Race Unknown","985",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","06","June","Race Unknown","806",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","05","May","Race Unknown","698",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","04","April","Race Unknown","789",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","03","March","Race Unknown","748",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","02","February","Race Unknown","734",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","01","January","Race Unknown","1041",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","01","00","Year","Race Unknown","11591",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","12","December","Race Unknown","887",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","11","November","Race Unknown","880",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","10","October","Race Unknown","593",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","09","September","Race Unknown","460",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","08","August","Race Unknown","500",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","07","July","Race Unknown","571",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","06","June","Race Unknown","609",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","05","May","Race Unknown","537",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","04","April","Race Unknown","552",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","03","March","Race Unknown","575",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","02","February","Race Unknown","613",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","01","January","Race Unknown","845",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","01","00","Year","Race Unknown","7622",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","12","December","Race Unknown","848",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","11","November","Race Unknown","798",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","10","October","Race Unknown","717",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","09","September","Race Unknown","527",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","08","August","Race Unknown","451",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","07","July","Race Unknown","512",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","06","June","Race Unknown","549",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","05","May","Race Unknown","587",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","04","April","Race Unknown","542",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","03","March","Race Unknown","652",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","02","February","Race Unknown","525",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","01","January","Race Unknown","811",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","01","00","Year","Race Unknown","7519",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","12","December","Race Unknown","736",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","11","November","Race Unknown","801",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","10","October","Race Unknown","516",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","09","September","Race Unknown","713",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","08","August","Race Unknown","593",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","07","July","Race Unknown","605",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","06","June","Race Unknown","612",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","05","May","Race Unknown","605",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","04","April","Race Unknown","571",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","03","March","Race Unknown","700",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","02","February","Race Unknown","695",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","01","January","Race Unknown","813",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","01","00","Year","Race Unknown","7960",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","12","December","Race Unknown","926",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","11","November","Race Unknown","947",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","10","October","Race Unknown","651",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","09","September","Race Unknown","541",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","08","August","Race Unknown","522",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","07","July","Race Unknown","717",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","06","June","Race Unknown","790",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","05","May","Race Unknown","643",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","04","April","Race Unknown","588",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","03","March","Race Unknown","839",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","02","February","Race Unknown","707",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","01","January","Race Unknown","965",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","01","00","Year","Race Unknown","8836",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","12","December","Race Unknown","1065",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","11","November","Race Unknown","932",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","10","October","Race Unknown","861",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","09","September","Race Unknown","740",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","08","August","Race Unknown","652",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","07","July","Race Unknown","857",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","06","June","Race Unknown","998",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","05","May","Race Unknown","799",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","04","April","Race Unknown","940",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","03","March","Race Unknown","925",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","02","February","Race Unknown","883",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","01","January","Race Unknown","1196",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","01","00","Year","Race Unknown","10848",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","12","December","Race Unknown","1207",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","11","November","Race Unknown","890",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","10","October","Race Unknown","822",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","09","September","Race Unknown","702",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","08","August","Race Unknown","669",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","07","July","Race Unknown","864",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","06","June","Race Unknown","776",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","05","May","Race Unknown","764",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","04","April","Race Unknown","845",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","03","March","Race Unknown","705",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","02","February","Race Unknown","873",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","01","January","Race Unknown","1060",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","01","00","Year","Race Unknown","10177",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","12","December","Race Unknown","1037",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","11","November","Race Unknown","999",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","10","October","Race Unknown","998",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","09","September","Race Unknown","600",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","08","August","Race Unknown","610",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","07","July","Race Unknown","717",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","06","June","Race Unknown","739",
