stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","11","November","Black or African American,","1241",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","10","October","Black or African American,","1074",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","09","September","Black or African American,","1162",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","08","August","Black or African American,","1175",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","07","July","Black or African American,","1405",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","06","June","Black or African American,","1322",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","05","May","Black or African American,","1383",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","04","April","Black or African American,","1344",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","03","March","Black or African American,","1250",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","02","February","Black or African American,","1265",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","01","January","Black or African American,","1479",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","01","00","Year","Black or African American,","15330",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","12","December","Black or African American,","1371",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","11","November","Black or African American,","1353",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","10","October","Black or African American,","1205",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","09","September","Black or African American,","947",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","08","August","Black or African American,","1076",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","07","July","Black or African American,","1264",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","06","June","Black or African American,","1379",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","05","May","Black or African American,","1165",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","04","April","Black or African American,","1188",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","03","March","Black or African American,","1402",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","02","February","Black or African American,","1133",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","01","January","Black or African American,","1383",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","01","00","Year","Black or African American,","14866",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","12","December","Black or African American,","1517",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","11","November","Black or African American,","1117",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","10","October","Black or African American,","1267",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","09","September","Black or African American,","1064",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","08","August","Black or African American,","976",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","07","July","Black or African American,","1461",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","06","June","Black or African American,","1416",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","05","May","Black or African American,","1231",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","04","April","Black or African American,","1367",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","03","March","Black or African American,","1191",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","02","February","Black or African American,","1069",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","01","January","Black or African American,","1472",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","01","00","Year","Black or African American,","15148",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","12","December","Black or African American,","1442",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","11","November","Black or African American,","976",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","10","October","Black or African American,","1151",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","09","September","Black or African American,","895",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","08","August","Black or African American,","944",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","07","July","Black or African American,","1229",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","06","June","Black or African American,","1159",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","05","May","Black or African American,","1152",
